Date,Mkt-RF,SMB,HML,RF,r15-r11,umd,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,Mach ,ElcEq,Autos,Aero ,Ships,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Comps,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other,1_2,1_4,1_5,1_6,1_7,1_8,1_9,1_high,2_low,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_high,3_low,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_high,4_low,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_high,5_low,5_2,5_3,5_4,5_5,5_6,5_7,5_8,5_9,5_high,6_low,6_2,6_3,6_4,6_5,6_6,6_7,6_8,6_9,6_high,7_low,7_2,7_3,7_4,7_5,7_6,7_7,7_8,7_9,8_low,8_2,8_3,8_4,8_5,8_6,8_7,8_8,8_9,8_high,9_low,9_2,9_3,9_4,9_5,9_6,9_7,9_8,9_high,10_low,10_2,10_3,10_4,10_5,10_6,10_7,yield10y,yield1y,trm10y_1y,aaa,baa,DEF,rrel,trm10y_3m,PE
2017-12,1.06,-1.32,0.03,0.09,-0.8856999999999999,-1.65,-1.86,-0.15,0.64,4.4,4.96,-5.67,1.47,1.43,2.36,4.58,-4.04,0.41,0.58,-1.31,-2.23,2.22,0.69,13.19,2.5,3.29,-1.24,4.08,1.55,13.86,11.85,4.98,-5.02,4.47,1.25,0.45,1.07,-0.98,-2.17,-0.83,-0.95,2.83,4.29,2.55,1.33,1.89,-1.62,0.72,2.1,1.35,7.3306,1.6739,1.346,-0.0134,-2.7417,-0.0746,-0.2271,1.66,3.0769,-3.4963,0.6095,-0.2772,-0.4118,-1.1407,-3.0471,0.5921,-1.3781,1.2181,1.982,1.4247,1.8659,0.4606,-1.0282,-3.2611,-1.037,0.8531,0.3153,-0.9256,0.9286,-3.015,4.8476,0.785,-0.9099,-2.0617,0.9235,-0.9609,-0.7496,3.2747,-0.3352,0.781,-0.3929,1.5545,-0.3582,-0.9051,-2.7903,-0.1334,-1.1978,0.4413,1.0774,2.2195,-0.6017,-0.1404,1.4184,-0.2831,-1.511,-0.8185,-0.2087,2.2248,-0.0799,-0.2348,0.7735,2.0477,-0.0806,1.3855,1.1079,0.7184,1.6681,0.5144,1.0578,0.4993,0.2311,0.7516,0.4683,1.2221,1.2187,0.9293,6.5072,2.0366,1.2368,2.0917,7.4211,2.2674,-0.3541,-2.1182,0.193,0.932,1.3782,0.3779,1.1245,1.149,1.6611,1.4087,-2.2772,2.4,1.7,0.7,3.51,4.22,-0.71,0.780609147069744,1.0799999999999998,
2018-01,5.58,-3.18,-1.36,0.11,-1.4627999999999999,12.95,4.3,0.26,5.73,-0.11,0.13,3.78,18.44,5.21,-1.97,7.29,10.14,5.51,1.7,0.32,1.6,1.06,-1.39,3.61,3.86,2.25,3.49,13.38,-1.33,2.87,0.89,2.89,-2.83,3.13,5.25,9.36,7.99,4.06,8.37,4.71,3.1,2.68,4.81,11.56,2.77,7.33,4.0,3.37,5.21,5.42,12.5382,6.3293,-0.5413,-2.6602,1.7562,2.7462,2.4071,0.431,0.6076,5.4174,2.3682,1.1015,5.2531,3.4237,2.5811,3.5538,1.6853,-3.8127,5.2156,3.5815,-1.9784,3.5643,4.2292,0.1761,0.1862,3.761,2.4541,4.4686,2.9079,1.9134,2.0182,4.1204,0.9396,5.4574,2.9949,2.038,1.3824,-0.1565,3.2861,5.0667,3.2837,4.3038,4.5664,3.8865,2.4055,1.1392,-0.759,2.5312,9.9615,1.3652,3.1046,3.7791,4.6927,1.6231,10.4265,0.8714,4.0316,2.9182,4.9538,3.1181,5.7524,4.2357,3.1805,3.502,3.4721,2.016,1.294,7.5974,3.2941,6.3869,5.6742,6.535,3.3757,3.0946,5.1101,0.8856,4.054,4.4772,6.3103,5.1976,6.8154,2.0005,3.824,-0.2407,3.0667,3.8677,10.9019,5.8315,2.4697,8.2273,6.743,4.5529,2.5748,,,,3.55,4.26,-0.71,,,
2018-02,-3.65,0.26,-1.03,0.11,-0.6304999999999996,5.85,1.2,-6.77,-8.39,-6.76,-6.62,0.7,1.12,-3.5,-6.27,-1.95,-2.68,-3.8,-5.12,-8.42,-12.35,-9.54,-10.36,-1.99,-4.25,-5.58,-6.3,-0.16,2.97,-2.79,5.96,-10.9,-4.52,-7.12,-4.06,-1.65,3.86,2.89,-4.01,-5.66,-3.76,-6.66,-5.41,-4.72,-4.11,-2.13,-4.44,-3.71,-1.26,-4.72,-7.0499,1.0248,-3.4172,-4.2534,-6.0856,-2.7863,-2.6187,-5.4061,-1.8513,-1.3373,-3.7603,-0.4297,-2.5363,-6.0187,-3.0065,-1.8624,-1.8848,-7.0828,-3.567,-4.2384,-2.0634,-1.6275,-4.4056,-2.2916,-3.2484,-2.796,-4.457,-1.7933,-9.3409,0.7511,-1.7402,-3.4663,-4.9342,-4.4309,-5.2693,-3.1289,-2.8036,-8.1571,-0.6498,-1.3588,-7.5868,-3.7965,-1.6835,-6.8221,-3.533,-3.5944,-4.703,-5.8347,-3.6052,-5.0649,-2.4644,-1.7016,-2.7372,-8.8149,-5.3479,-4.3348,-2.8069,-6.6207,-0.7661,-3.3213,-4.1587,-3.0862,-2.5472,-5.5892,-3.9152,-7.0683,-4.138,-3.7013,-3.8241,-5.793,-5.2802,-3.3395,-3.705,-4.5942,-3.8376,-2.6964,-7.2796,-2.2631,-3.0406,-4.6211,-4.9557,-1.7391,-4.3406,-5.6518,-5.0315,-2.9149,-2.4552,0.2195,-5.3502,-4.5195,-6.4974,-4.9829,-4.2071,,,,3.82,4.51,-0.69,,,
2018-03,-2.35,4.06,-0.23,0.12,0.5153000000000001,-2.3899999999999997,-4.92,-2.25,-0.41,1.27,-1.65,-9.23,0.52,-0.19,2.13,0.64,0.28,-3.07,-1.86,1.66,-2.14,-0.71,1.94,-5.86,-1.18,-1.48,-6.58,-6.16,-0.82,-0.84,-6.57,3.08,3.2,-2.6,2.63,-3.43,-3.02,-3.28,-0.42,-5.07,-1.54,0.53,-1.04,-3.25,-0.41,-4.62,-2.13,4.55,-1.35,-3.57,-1.0705,-3.5599,2.1971,-0.1909,4.4436,3.7409,4.3115,0.9876,4.5514,3.0107,-2.4151,1.2245,-0.4485,1.4479,2.4917,1.6157,1.0203,5.4683,1.8285,2.2797,0.291,1.0371,-0.7663,2.2163,2.6225,0.5261,1.1185,2.0168,2.5554,1.6263,-1.2046,3.1661,1.4223,1.9863,0.8666,1.3718,-0.0621,0.0828,0.7065,2.8502,1.9062,0.1929,-0.9268,0.8837,-0.0981,3.8412,0.9047,3.8038,4.6522,-0.2177,1.5754,0.9732,-2.807,-0.5677,1.5359,1.3867,-1.4386,0.5353,0.532,0.1503,-0.2422,0.4211,-1.2047,-2.9514,4.8708,2.2064,1.9934,-0.2535,-1.3795,1.5183,-0.8352,0.8041,0.9126,-2.4019,-0.3283,-1.8969,2.138,-0.0767,-2.1207,-0.5215,-2.1126,-1.0476,-2.0151,5.4939,0.8604,-0.7006,-2.8585,-3.2734,-3.0306,-6.0097,-0.5855,-1.8074,-0.056,2.84,2.06,0.7799999999999998,3.87,4.64,-0.7699999999999996,1.047081885310329,1.14,
2018-04,0.29,1.1,0.48,0.14,1.0828,-1.5400000000000003,7.99,-3.51,-0.79,-4.29,-14.16,6.42,3.09,-0.46,-5.35,3.16,2.92,-0.69,0.72,0.27,-9.54,-5.16,-0.88,3.66,-5.62,-6.62,0.13,-1.78,-0.52,-4.26,-2.46,10.17,2.77,-2.38,0.72,1.29,2.39,-2.95,-2.61,-7.35,-1.39,0.49,0.82,4.29,3.53,1.11,3.52,-1.29,-1.57,-1.75,2.0022,3.5858,-0.1262,-0.3,3.9914,0.7243,0.6855,2.5664,2.4988,-0.3,3.2249,6.6404,0.6584,1.3584,-0.2191,1.5326,0.9188,0.396,3.8179,0.628,-0.3458,0.9134,1.6403,0.4818,0.6567,-1.3334,6.2988,3.9291,2.9091,-4.0599,1.8533,1.9282,1.2854,0.8494,0.8206,2.7592,3.0878,7.2137,2.1495,3.855,-1.1231,1.7216,0.0333,0.9056,-0.2484,1.2608,3.4543,3.5253,-2.6646,-2.2209,-0.0663,1.053,-2.9653,-4.5865,2.0276,1.979,-3.762,-0.0593,0.4079,-1.6171,-1.4982,0.6872,-2.5353,-0.5309,1.3645,-1.9956,0.22,1.4467,-1.103,-0.147,-0.9709,-0.762,-0.2518,0.9302,-3.477,0.7671,4.1414,-0.8706,-3.67,1.912,1.0111,-2.5988,2.8732,2.094,0.4071,3.4688,0.8938,0.1439,2.4382,-0.8638,1.7052,1.7718,-2.3955,,,,3.85,4.67,-0.8199999999999998,,,
2018-05,2.65,5.31,-3.13,0.14,-2.142900000000001,6.39,1.93,-0.86,-1.3,-1.19,-1.87,0.81,9.61,0.7,-0.25,4.21,5.72,1.13,2.42,-1.13,-1.36,4.36,-0.52,5.62,2.97,7.94,3.64,4.53,2.96,3.81,11.8,3.37,0.21,-0.85,0.05,5.98,-0.24,11.0,3.17,1.89,-3.09,4.85,1.56,1.37,-1.75,1.08,-1.11,-3.64,0.37,-0.47,35.2663,5.3887,3.5153,5.6878,11.1534,3.6508,6.0698,3.6505,14.8594,9.2719,8.2978,12.3456,8.9089,8.2231,6.2364,6.0123,9.453,6.0732,12.518,5.5009,4.3023,9.1884,8.9311,5.1244,8.1317,5.0583,1.225,1.7474,11.8402,6.5345,5.9386,6.2603,6.8193,7.4034,8.7363,6.196,8.2363,3.9366,3.9818,13.8569,1.0325,8.5608,5.7278,6.6955,5.7229,6.0676,9.106,7.6874,4.3232,3.9419,6.6096,4.5954,4.5571,1.8356,3.4515,5.3851,4.0612,-1.353,7.1823,6.0464,6.376,2.7578,4.0377,1.1284,3.0818,3.8338,4.6813,5.4625,-0.2292,4.0788,4.6438,2.2104,2.4103,-0.1738,2.3448,-1.2632,3.9838,3.1563,3.8045,-2.7988,-1.2791,1.2639,0.7651,-0.635,-2.0671,-2.9709,2.9138,6.3732,2.7671,3.6231,1.3833,0.4093,2.283,,,,4.0,4.83,-0.8300000000000001,,,
2018-06,0.48,1.12,-2.33,0.14,-2.3082,-3.5999999999999996,-3.07,6.04,4.45,4.42,3.07,5.68,4.91,2.33,3.59,6.98,2.5,1.25,0.33,0.58,3.36,-1.16,-1.88,-5.14,-5.0,-1.53,0.53,-3.2,-0.27,-1.42,4.13,0.51,2.61,6.44,1.27,1.08,1.07,-3.08,0.06,0.12,-2.51,-3.64,0.28,4.36,-2.94,-0.86,0.29,-1.69,-3.29,-1.84,3.5549,1.4342,-2.8257,-1.0505,1.3733,1.006,3.3832,-0.7057,2.0796,6.1896,1.3302,4.5272,0.1915,1.9914,2.031,0.0103,1.3164,4.8333,1.4042,4.1802,2.365,1.6707,-1.5702,0.6732,-0.9141,-0.6461,1.8205,3.8207,-2.6211,1.9772,9.1997,0.836,0.5068,-0.4879,-1.9827,-1.483,-0.4799,1.5709,5.5012,-1.2124,2.2609,1.5768,-0.7308,-0.0827,-0.6877,0.859,-0.3888,-0.3572,-2.7576,-0.9631,1.6263,-1.536,0.4007,0.3851,2.4937,-2.1229,-0.2605,-4.5337,0.4125,0.9959,1.589,0.3296,-2.2347,2.1978,-1.1937,-2.2224,-1.0722,1.1829,3.3296,0.6112,1.9651,-0.4246,-0.6337,0.5076,-1.9646,-0.766,1.4355,1.2058,0.439,0.5317,1.474,0.1999,-0.0598,-1.3735,1.6442,-1.2162,1.7219,0.0948,1.5072,1.0114,-0.3923,0.2643,3.6675,2.91,2.33,0.5800000000000001,3.96,4.83,-0.8700000000000001,1.117683909484505,1.0100000000000002,
2018-07,3.19,-2.24,0.45,0.16,-0.37260000000000004,-1.41,0.4,0.2,5.9,3.5,5.24,4.45,-6.9,-4.54,1.88,0.37,2.21,6.77,4.85,5.78,-8.89,5.17,-0.29,4.24,6.3,9.87,-3.08,7.17,8.88,-2.06,-2.76,1.09,1.73,2.71,5.01,1.85,-0.21,2.31,8.22,6.52,3.9,7.94,2.38,3.55,1.45,4.38,5.21,2.86,2.41,6.02,-1.7454,2.2386,-1.7562,-0.6788,0.9875,-0.6827,-0.2301,-0.5492,-0.3235,-0.8341,-1.7657,0.0969,2.1725,2.4095,-1.2504,0.1435,-0.8327,1.4697,-1.3918,5.9887,2.8788,1.972,1.962,3.7381,-1.1554,1.8944,2.1697,2.6636,0.522,1.6357,4.3158,6.3822,7.1113,3.5038,2.644,-0.7459,2.4747,4.2296,0.8984,-0.0291,3.6235,2.2183,3.9061,-0.8026,-0.3775,3.1011,0.3261,-2.7701,2.7103,0.5242,1.8176,3.0045,2.3447,1.5177,3.7128,2.4031,0.1575,-0.6714,0.9214,2.8052,4.5309,4.7259,5.9898,-0.1248,-0.6725,-0.1339,2.0712,3.005,2.5457,0.7719,4.0228,2.4563,2.4717,3.5895,2.3795,3.1007,4.5682,2.5514,4.5627,3.4747,2.8762,5.2305,2.4321,2.477,4.5411,5.644,3.8584,1.6945,5.5375,5.6372,3.5343,3.6365,0.6021,,,,3.87,4.79,-0.9199999999999999,,,
2018-08,3.44,1.13,-3.98,0.16,-3.4351000000000003,9.94,-3.89,1.14,-3.08,-1.86,-5.43,7.38,2.47,-4.59,2.6,5.25,6.02,3.95,0.01,0.43,3.8,0.31,0.7,-3.23,-1.95,-0.07,-1.74,-2.39,1.16,-9.72,-0.51,-2.89,0.91,3.08,0.91,5.36,10.85,10.95,3.61,-0.27,-0.62,2.93,3.66,9.16,3.51,2.77,3.62,-3.97,0.21,3.26,7.5856,2.6608,2.9705,1.0436,1.6908,1.6504,3.1385,2.6544,4.9234,1.5695,12.5773,6.2185,6.2423,1.9141,2.7914,0.8394,0.7909,4.6793,10.1778,8.5104,5.1792,5.0783,4.5356,4.2915,1.1652,1.4306,1.0645,5.3216,6.1858,6.6023,4.8694,4.5723,2.6679,4.305,-0.797,6.0266,1.7886,3.8024,5.031,4.8461,2.0534,5.0748,1.2964,4.3282,3.8151,-0.4037,3.9183,0.3638,6.7753,8.5687,12.2699,3.8763,3.2845,2.9639,4.0198,2.5119,5.8174,6.4545,8.0664,6.504,1.3913,4.1123,-1.9228,1.3894,-0.4964,2.9809,1.3375,11.0568,4.3836,2.9924,3.7937,-1.5416,-0.1562,1.1168,-0.2552,-3.7812,-1.8448,8.7654,3.7161,0.8092,-1.8135,2.2002,0.7765,0.2036,-1.4546,5.4897,5.6371,6.9478,1.8047,3.3462,3.1562,1.3019,1.1545,,,,3.88,4.77,-0.8899999999999997,,,
2018-09,0.06,-2.29,-1.7,0.15,-1.0702,0.42000000000000004,-5.72,-2.2,3.1,0.19,5.37,7.17,-0.73,-2.05,1.13,1.29,3.97,1.9,-2.87,1.87,-6.38,-1.33,-4.94,-0.67,0.87,-0.15,-5.02,6.72,2.46,-1.58,-5.38,3.45,-0.55,1.64,-2.03,-0.32,0.04,-0.55,1.1,-0.88,1.89,1.04,-1.48,0.61,2.92,-2.82,1.02,-4.87,-3.35,0.83,-7.5988,-0.4874,-1.4301,-2.9149,-3.3184,-1.324,-3.0969,-2.4415,-0.6515,-3.7736,-1.2465,-3.2642,-8.0574,-3.6051,-4.0397,-4.0561,-1.0006,-3.2222,-5.6037,-3.4116,-3.9756,-1.7439,-3.8565,-5.397,-4.7031,-2.4199,-3.4091,-2.2494,-2.2943,2.4228,-0.8579,1.1857,-1.2871,-3.2687,-1.7857,-4.7109,-2.0494,2.181,-2.8579,-0.2142,-1.6943,-2.1606,-1.8217,-1.4075,-4.7004,-4.927,-3.6425,1.2556,-2.7541,-1.6373,-0.6112,-0.1592,-0.9008,-5.1293,-2.0912,-4.6361,-4.5737,-0.3354,-1.4894,-0.2564,-1.3218,-1.5897,-3.9166,-3.8127,-1.1687,-0.5712,-1.7925,-0.3656,-1.4281,1.379,1.4328,-1.974,-0.0833,0.9314,1.3475,1.8148,1.6294,1.4462,0.1773,-0.0471,1.5993,-0.7844,-1.0659,-2.4148,-2.2121,-2.2725,1.3422,0.3921,0.3365,3.2192,0.5886,-0.6885,1.6662,3.0,2.56,0.43999999999999995,3.98,4.88,-0.8999999999999999,1.2415896394260462,0.8700000000000001,
2018-10,-7.68,-4.78,3.43,0.19,4.146800000000001,-6.799999999999999,-3.85,0.94,1.18,-1.57,7.9,-15.04,-16.04,-5.63,-0.74,-10.13,-12.35,-7.99,-12.5,-11.58,-25.79,-16.21,-9.35,-11.62,-13.82,-11.95,0.89,-8.87,-16.96,-12.59,1.47,-11.91,-0.06,-0.34,-4.17,-9.3,-8.08,-7.73,-9.64,-9.49,-11.0,-9.72,-7.88,-10.25,-1.8,-6.13,-4.31,-12.09,-4.69,-5.0,-14.3434,-14.4805,-11.2795,-8.7994,-10.2759,-8.0528,-7.4549,-10.375,-15.669,-15.7476,-13.534,-13.2315,-13.5501,-10.5433,-10.6723,-8.532,-8.7393,-7.9089,-16.1067,-10.4946,-10.0754,-14.5586,-14.3263,-11.127,-9.4228,-8.0699,-6.7741,-15.0782,-9.6911,-14.023,-12.67,-11.0366,-13.2882,-10.9916,-12.6026,-13.5522,-6.0508,-8.0908,-17.0626,-15.8472,-9.4104,-11.8559,-11.0156,-10.4708,-6.8951,-8.2954,-11.0981,-8.4445,-11.3056,-11.3671,-14.6362,-8.271,-6.4207,-6.7628,-6.4535,-9.302,-6.8266,-9.2939,-11.3071,-11.0041,-10.4375,-11.6717,-11.2092,-10.1791,-8.5055,-10.8312,-9.0254,-8.485,-8.4495,-10.0573,-8.5107,-7.5605,-7.5493,-2.1559,-6.9695,-8.6073,-9.5821,-11.8924,-8.8133,-7.6418,-11.173,-11.4921,-5.68,-0.5799,-11.5996,-7.2194,-10.9592,-5.4898,-4.4298,-3.8893,-3.4465,-3.8303,-8.2665,,,,4.14,5.07,-0.9300000000000006,,,
2018-11,1.69,-0.69,0.26,0.18,-0.26859999999999995,2.45,-6.86,0.3,6.84,5.79,-8.43,-7.15,-0.03,3.83,6.27,-1.0,4.56,7.1,4.96,6.42,2.92,5.08,2.0,-3.0,7.15,3.67,3.8,0.36,7.37,-1.78,-14.14,-2.14,3.27,2.62,4.03,1.22,0.24,-8.66,7.07,7.67,10.21,6.23,3.19,1.59,6.41,2.92,4.27,5.84,-0.1,3.61,-2.7775,-1.0367,-1.9865,-1.6376,-3.0933,0.5397,-1.0221,-4.352,-2.9552,5.2038,-0.4603,0.5891,2.2817,-0.0109,-0.5077,2.0315,-2.8132,-5.5494,-1.1245,6.0083,-1.4929,0.4898,1.8726,3.0314,-0.6958,3.7094,-1.1838,0.9869,-0.4584,7.1935,5.3521,2.3245,5.8493,2.0771,1.917,2.6226,-1.9707,5.7917,1.3138,-1.8326,-1.2918,3.0091,3.9786,6.5519,2.3894,2.8669,0.9271,1.8136,-1.0825,2.7337,5.9201,2.7762,0.475,1.9083,2.038,1.76,1.5931,-7.3379,4.8857,5.0014,1.9929,3.7277,4.9841,6.5668,1.3819,4.9323,5.5822,-0.6828,2.4742,1.7681,1.0264,3.3504,2.0376,-4.5107,-2.2698,10.6479,3.3851,4.7034,2.6781,0.8224,4.493,3.1816,2.2292,1.5779,1.0568,-4.138,3.391,-3.3763,3.4546,2.9594,4.2748,-0.3407,2.3748,,,,4.22,5.22,-1.0,,,
2018-12,-9.55,-2.41,-1.9,0.19,-0.6458999999999993,3.5700000000000003,-13.07,-10.92,-7.83,-9.69,-15.8,-16.35,-7.47,-14.36,-5.67,-7.31,-8.43,-7.62,-7.76,-8.86,-10.09,-12.19,-9.62,-14.78,-9.83,-12.17,-11.3,-10.18,-18.24,-10.66,-2.07,-13.13,-4.75,-8.77,-11.71,-7.55,-9.57,-8.92,-9.53,-7.53,-12.48,-15.19,-11.21,-9.19,-6.27,-12.78,-9.89,-12.28,-8.68,-6.49,-17.2146,-14.4374,-13.4967,-10.5605,-12.8903,-9.8959,-9.8054,-14.768,-15.8865,-9.6887,-15.4289,-8.7907,-8.2097,-12.7339,-11.7953,-11.3073,-11.6984,-13.3484,-12.1103,-10.6108,-11.3056,-10.0766,-9.5001,-12.6492,-12.6356,-11.7674,-11.15,-13.3513,-10.8396,-14.7614,-13.5771,-9.5086,-12.2903,-12.6802,-11.2874,-14.2218,-10.5583,-13.9562,-7.7048,-14.2051,-9.8496,-12.559,-13.8574,-13.5724,-11.1953,-14.1757,-14.4963,-12.381,-10.3829,-12.0443,-8.1638,-11.4636,-10.9925,-8.0584,-10.9343,-11.3367,-13.4514,-18.0651,-9.6377,-10.7493,-13.5102,-10.062,-9.8192,-11.1969,-10.2227,-16.1338,-12.5304,-9.0888,-10.8757,-11.4421,-10.4238,-11.9047,-9.909,-11.9492,-11.0881,-8.7241,-13.5337,-7.9255,-8.8766,-8.4263,-10.2814,-13.3003,-10.2707,-5.1276,-16.4811,-13.7642,-7.9365,-9.2428,-6.8703,-6.8576,-11.0887,-8.0624,-11.4789,2.83,2.66,0.16999999999999993,4.02,5.13,-1.1100000000000003,1.323258854677344,0.45999999999999996,
2019-01,8.41,2.9,-0.44,0.21,-1.8059000000000012,-8.89,14.3,8.44,3.77,3.53,7.85,16.71,19.03,13.23,6.55,12.31,9.41,3.96,5.52,7.01,9.71,13.12,13.35,17.11,11.36,11.33,9.82,15.54,6.41,9.97,13.9,10.31,5.41,5.56,4.75,11.08,9.89,6.33,9.33,6.89,12.93,9.86,8.84,8.84,4.64,10.45,8.77,15.55,8.23,4.35,16.9605,9.9677,11.678,9.0816,8.0972,6.522,8.6376,13.4693,10.8471,9.4127,10.2946,9.7165,11.7279,8.8361,8.558,10.4735,10.965,10.5881,12.4924,10.8079,9.7927,11.7455,9.4141,8.0446,10.4555,9.7744,12.4922,8.6558,12.0481,8.425,11.1444,11.732,8.355,12.097,11.0117,10.0798,10.5042,9.4121,19.5755,15.6615,13.1606,8.7048,14.0454,13.4767,7.8716,11.0978,15.5696,14.0891,14.7852,10.1523,6.2574,11.4682,9.5625,9.718,9.4451,14.0797,12.6807,14.5207,14.9858,12.7406,10.0676,9.9817,10.4266,9.9742,13.3814,16.9158,11.2478,9.6742,9.0848,9.0824,12.441,12.4201,9.4361,8.2698,10.8958,7.8255,13.8182,11.6103,10.2324,9.358,13.5005,13.5594,10.6517,5.6462,14.7431,9.8697,7.8696,7.5795,6.7242,3.6757,7.0727,12.0448,6.8065,,,,3.93,5.12,-1.19,,,
2019-02,3.4,2.04,-2.68,0.18,-2.8409,-1.96,-0.28,-3.33,-3.51,2.46,10.2,10.62,3.47,3.98,5.21,5.51,3.67,3.25,3.92,4.24,6.84,5.85,2.02,2.27,3.87,5.41,2.65,10.3,3.06,8.63,-3.81,2.44,3.62,3.25,5.25,4.53,7.83,6.81,8.92,3.51,1.46,4.19,4.54,-0.08,4.32,4.49,-1.04,4.96,2.68,-0.44,8.9141,5.2029,5.776,5.4732,4.205,5.7289,5.78,6.6659,11.3611,2.8217,8.9541,4.7136,7.1764,6.5678,4.285,5.3003,5.7927,1.1376,7.0983,5.7471,7.4992,3.789,8.8191,6.0803,3.9937,5.6317,2.1622,2.3235,7.1637,6.1592,10.9083,4.5331,1.2893,5.6082,2.9667,7.8152,-0.4735,0.1531,3.6826,7.0441,3.5661,7.2223,4.6673,2.5499,4.2551,3.9802,4.1901,-5.7857,10.6593,4.1343,4.4226,7.6242,6.036,5.0153,1.9709,5.6048,4.4539,2.0852,9.4653,8.8882,5.7482,4.0381,4.8719,4.9592,2.1251,1.3842,5.3781,5.8653,5.0209,6.0942,3.4891,2.8816,2.0158,-0.7385,8.6874,-1.7727,5.7458,6.4837,5.6522,6.777,3.9868,1.1157,5.0212,3.6745,5.3462,-2.5241,3.7593,3.3554,0.7865,5.3741,5.0242,3.2022,3.2613,,,,3.79,4.95,-1.1600000000000001,,,
2019-03,1.1,-2.98,-4.05,0.19,-3.4074999999999998,-2.45,1.46,5.58,1.2,4.87,6.45,-3.2,0.19,-5.3,4.38,-0.31,2.16,0.36,-1.48,2.39,-7.76,-1.83,2.87,-4.65,0.4,-3.86,-6.0,-6.82,-3.62,5.99,-1.37,2.03,3.32,0.39,-0.83,3.08,2.22,5.29,3.14,0.73,3.85,-0.4,-1.53,3.86,3.73,-2.63,-1.14,-3.37,-3.09,0.17,2.4221,-4.5435,-4.4672,-1.4649,-2.0558,-3.3877,-2.7102,-5.5359,-1.9639,1.1239,4.9611,-3.9849,-4.6002,-2.105,-7.6799,-6.8827,-1.9022,-4.6419,0.111,-1.0332,0.8737,-2.6339,-0.9596,-3.7717,-5.7443,-4.5945,-3.56,-5.5074,-0.5496,-0.0589,-1.572,-1.7396,-2.6111,-4.2736,-5.033,-7.9003,-3.8515,0.8851,0.7602,-2.0898,-3.8487,-1.7961,-1.269,-3.318,-1.2163,-3.8682,-2.6043,-1.3896,-1.858,-1.4736,-0.0297,-1.5379,1.2035,-1.3797,-0.325,-2.8819,-4.4654,-5.9561,0.9461,-0.2999,0.2301,-1.1584,-0.3977,-4.5611,-2.1416,0.6381,-2.9337,2.7986,3.0465,1.2711,2.1078,-2.6471,3.0404,-1.3855,1.3516,-2.8804,-2.9436,2.6257,0.2513,2.2273,0.2015,-1.7941,0.4855,0.2592,-3.6711,-4.2283,3.266,3.7523,1.9771,1.855,2.1119,-1.1755,0.2179,2.57,2.49,0.07999999999999963,3.77,4.84,-1.0699999999999998,1.2175964277754439,0.16999999999999993,
2019-04,3.97,-1.72,2.17,0.21,1.0221,-3.0700000000000003,0.14,2.75,5.29,6.56,-3.56,7.79,5.93,1.56,3.23,4.89,-3.78,-3.21,5.51,6.73,6.78,6.69,8.14,-2.64,6.4,6.44,4.31,3.5,4.07,0.73,2.98,0.14,1.02,6.31,3.24,6.4,5.03,6.3,1.56,-3.46,2.81,4.69,3.92,4.92,4.0,8.64,2.12,4.68,9.2,7.0,0.7262,2.6532,2.0932,1.7577,2.4328,2.0981,2.4396,-0.3098,1.5618,0.3712,2.0966,1.6139,2.2175,2.5163,8.0121,3.8706,-0.656,5.5168,0.8589,2.6768,4.7877,4.2447,3.9211,4.5915,3.7775,1.4486,5.165,1.4558,2.8908,5.0798,0.6227,-1.1249,2.2684,3.7646,4.6315,3.6541,3.3098,3.4648,2.1253,0.5266,4.2439,3.6496,6.9899,8.0473,5.3881,5.897,2.3684,3.6074,4.6857,4.3571,7.2428,4.5969,5.4168,8.1046,5.0053,6.9526,7.1266,-0.1547,4.2511,2.6607,8.3569,1.5479,9.8168,2.6768,3.5027,6.9041,3.8245,3.1333,2.8646,2.8271,4.0018,4.1941,3.374,4.2124,7.1185,5.127,3.7045,3.1687,4.3255,5.8,3.2385,3.7707,2.3941,1.985,9.3782,1.3634,4.3433,4.7213,2.3051,3.7345,5.5971,2.2917,2.0573,,,,3.69,4.7,-1.0100000000000002,,,
